,Unnamed: 0,id,question,desired_answer,student_answer,score_me,score_other,score_avg,bert_similarity_score,elmo_similarity_score,gpt_similarity_score,gpt2_similarity_score,normalized_bert_similarity_score,normalized_elmo_similarity_score,normalized_gpt_similarity_score,normalized_gpt2_similarity_score
379,379.0,2.6,What is the difference between a function prototype and a function definition?,"A function prototype includes the function signature, i.e., the name of the function, the return type, and the parameters' type. The function definition includes the actual body of the function.","A function definition contains all the code for a function to work. A function prototype just shows the output, input and function name.",5.0,4.0,4.5,0.9848203059999999,0.768739224,0.987599955,0.999957254,0.9838959215244785,0.7970348397384012,0.9875019971786424,0.9999572507362818
380,380.0,2.6,What is the difference between a function prototype and a function definition?,"A function prototype includes the function signature, i.e., the name of the function, the return type, and the parameters' type. The function definition includes the actual body of the function.","function prototype describe the class's public interface without revealing   the class's member function implementations,  function definitions show what   implementations are being done",5.0,4.0,4.5,0.9780761,0.574835479,0.990021123,0.999957608,0.9767410195429838,0.6268559388458036,0.989942291911039,0.9999576047633104
381,381.0,2.6,What is the difference between a function prototype and a function definition?,"A function prototype includes the function signature, i.e., the name of the function, the return type, and the parameters' type. The function definition includes the actual body of the function.","A function prototype only names the function, its return type, and it's argument list, while a definition defines the above as well as what the function actually does.",5.0,5.0,5.0,0.9901430609999999,0.734493554,0.996358126,0.9999427,0.9895428116545413,0.7669792547834505,0.9963293559396736,0.9999426956250631
382,382.0,2.6,What is the difference between a function prototype and a function definition?,"A function prototype includes the function signature, i.e., the name of the function, the return type, and the parameters' type. The function definition includes the actual body of the function.",function prototype describes a classes interface without reviling whatever is inside as for the function definition can't do that.,5.0,4.0,4.5,0.977654755,0.5848593120000001,0.9829286509999999,0.999927538,0.9762940162670766,0.6356533186110628,0.9827937908316962,0.9999275324674229
383,383.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",the role of a header file list all the functions a class can do while hiding the inner workings of its functions,5.0,4.0,4.5,0.968969643,0.262692094,0.989576978,0.9998891679999999,0.9670800146398573,0.352904457505436,0.9894946382563069,0.9998891595378184
384,384.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",The main role of header file is it is used to share information among various files.,3.0,3.0,3.0,0.970671356,0.218579948,0.990792115,0.999923489,0.9688853553598227,0.31418959657124523,0.9907193745902747,0.999923483158276
385,385.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",Header files separate files in which classes are defined and allow the compiler to recognize classes when used elsewhere.,4.0,3.0,3.5,0.973734379,0.36839616299999994,0.98901977,0.9999098809999999,0.9721349045776349,0.4456752406705331,0.988933028426981,0.9999098741192856
386,386.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",No,0.0,0.0,0.0,0.666803658,-0.139411196,0.9674851859999999,0.99961857,0.6465132933954604,0.0,0.967228325614309,0.9996185408772745
387,387.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.","A header file consists of ""reusable"" source code such as a class in a file that by convention has a .h filename extension. This differs from .cpp files that contain ""source-code.""",4.0,3.0,3.5,0.962896168,0.330561847,0.98607892,0.999894996,0.9606366885741857,0.41247009389575984,0.9859689463129896,0.9998949879827946
388,388.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.","To provide information about the contents of a library. It includes the definition of classes, declarations of functions, data types, and constants.",5.0,4.0,4.5,0.979012907,0.560619533,0.990118817,0.9999059309999999,0.9777348744549748,0.6143793666917768,0.9900407576736737,0.9999059238176975
389,389.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",the header file shows the user what types go into and come out of a function but does not allow a user to manipulate the actual code for the function.,5.0,4.0,4.5,0.97085166,0.397609502,0.9866012670000001,0.9998633020000001,0.9690766391739398,0.47131421903282755,0.98649541974754,0.9998632915629125
390,390.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",Header files declares the class member functions.,3.0,4.0,3.5,0.95226568,0.622358084,0.990640242,0.9999179340000001,0.9493588450955828,0.668563976441741,0.9905663018246124,0.9999179277341438
391,391.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",A header file allows for the separation of declaration and implementation into separate files.,5.0,3.0,4.0,0.971627235,0.292188734,0.9887291559999999,0.9999099359999999,0.9698994436826245,0.37879207393710745,0.9886401186357725,0.9999099291234849
392,392.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",the header file has access to the C++ Standard Library and makes certain classes like class string work.,0.0,3.0,1.5,0.975444973,0.35509073700000005,0.9889796470000001,0.99995256,0.9739496671160468,0.433997783009322,0.9888925884634809,0.9999525563778883
393,393.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",“Instruct” the compiler on how to interface with library and user-written components.,2.0,3.0,2.5,0.964654028,0.394275785,0.988152493,0.999876257,0.9625015954286309,0.46838839470206506,0.9880589001159227,0.9998762475520453
394,394.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",create a comon area to contain reusable functions.,3.0,3.0,3.0,0.954866648,0.36397534600000003,0.990668365,0.999760675,0.9521182019564205,0.44179532706645447,0.990594646990565,0.9997606567271944
395,395.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.",to declare the functions being used in the classes,3.0,3.0,3.0,0.960731089,0.263061822,0.991145845,0.9998703659999999,0.9583397646624321,0.35322894791003967,0.9910758989849845,0.9998703561022588
396,396.0,2.7,What is the role of a header-file?,"To store a class interface, including data members and member function prototypes.","#include ""hat.h""  allows the use of the hat container, so called from the act of pulling names from a hat.  The header file for hat includes functions for storage and retrieval of it's contents, mainly put(), peek(), and pull().",0.0,3.0,1.5,0.966089964,0.31326302899999997,0.9839822429999999,0.9999165040000001,0.9640249743603686,0.39728785059261434,0.9838557059931782,0.9999164976249613
